ID	id	text	isgreen	sentiment	stance
1685797650640273408	3893	Africa is basically #unvaxxed therefore have a healthy population. They see the #climatescam and the #VaccineGenocide and now they're standing up to the #deepstate . #Niger	Not eco-related		
1673353604244160514	4149	Is Canada so desperate for cash to permanently foul its great natural resources for sake of a bit of rare earth metals destined for EV batteries?   Oh, no!  just greed of some mining companies drives squander of environment -  -  #Canada	Eco-related	Negative	Skeptical/Opposing
1668269810134794245	1892	In a world facing water shortages, rising emissions and escalating inequity, becoming mindful about our fashion choices is seen as a moral imperative by more and more of us each year, says Marley Alles, who started a clothing rental company.  	Eco-related	Positive	Supportive
1673587208396079105	4589	In China, a massive 8th century rebellion was compared to the Prigozhin mutiny.  examines what it may mean for the Chinese worldview  via 	Not eco-related		
1546766311459590147	4506	Family vacations offer a chance to create experiences and memories that last a lifetime. But what you leave behind in the places you visit and the communities you encounter matters, too.  	Not eco-related		
1639336116838096896	4113	" You nailed it,  If the ""Boys"" couldn't get their Italian off a gas stove they'd probably take matters into their own hands.  Don't mess with Mamma' cookin'!! #climatescam"	Not eco-related		
1665984385219264512	2948	Why go for any other comb when Saathi’s got you covered with the best one out there?🌳 (1/2)    #Saathipads  #pads #sustainability #bamboo #banana  #sustainable #neem #comb 	Eco-related	Neutral	Supportive
1672193393911291909	2764	EXCLUSIVE: The FDIC backstopped Sequoia Capital and several major tech firms when it stepped in to insure all Silicon Valley Bank deposits, document reveals 	Not eco-related		
1486111641158705153	4580	According to a new study, over the past 15 years, the primary driver of growing corn yields hasn't been genetic engineering, but another factor entirely: the longer growing seasons and mild weather promoted by climate change.  	Eco-related	Negative	Neutral
1672650529405583360	2777	Video shows authorities from the Lipetsk region, between Rostov-on-Don and Moscow, using an excavator earlier today to dig a moat to make the highway unusable.  Still, Wagner forces have now already passed Lipetsk, less than 300 miles from the capital  	Not eco-related		
1672623859114164228	3726	🔎 Mapped: Wagner's global operations  Once a small shadowy organisation, the Wagner group has grown into a global military contractor.   Here is a look at where it operates:  	Not eco-related		
1479583389674094592	3736	There are more than 43 million acres of mining and industrial lands that can be repurposed for solar power. (The size of Florida!) Good for people, good for wildlife.  Highlands Solar Project leading the way:  #MiningTheSun	Eco-related	Positive	Supportive
1673363001116598272	2029	Fourth of July sales are already starting, but most are lousy. Using meticulous research and pricing standards, the  Deals team found sales that offer the best bang for your buck. 	Not eco-related		
1667068011784863747	3922	Our first challenge was an #EatClean challenge, where people flaunted their plates full of organic, responsibly, and locally sourced produce that helps us and our Earth stay healthy. Take a look at some of the pictures our ivians have shared.   #BeSmartBeSustainable  	Eco-related	Positive	Supportive
1670440078609375233	4125	Geneticist Polly Fordyce collaborates with engineering experts to develop technology that uses molecularly designed plastic beads to filter contaminants from wastewater to produce drinking water and recover useful materials.  #HealthEquity  	Eco-related	Positive	Supportive
1667890382015741953	3457	🌊#Today is #CousteauDay - remembering Jacques Cousteau on his birthday, and celebrating the people who continue his great tradition of protection and respect for our seas and our planet.     #Oceans 	Eco-related	Positive	Supportive
1684821384285818881	2558	Good God, now the  are in on pushing the #ClimateScam bullshit.A nice little earner is it  ?Cast your memories back to the 70s (if you're old enough) and remember what they told us back then...You muppets.	Eco-related		Skeptical/Opposing
1673273013976834054	2210	🗣 Christine Dawood also revealed her son Suleman took his Rubik’s Cube on board in the hope of breaking a world record  Read the full story ⬇️  	Not eco-related		
1614752018396057601	3081	What would you like first, the good news—or the good news? 🤗  Here are 10 places around the world where conservation is doing big things:  	Eco-related	Positive	Supportive
1669023284673892352	2114	🇺🇦 A notoriously violent Chechen MP known for leading a hit squad and attacking gay people was wounded in a missile strike directly south of Ukraine’s main counter offensive thrust.  Full story:  	Not eco-related		
1665651321301508097	4023	"""Small changes, big impact! 💪✨ On this World Environment Day, let's commit to adopting sustainable habits like recycling, conserving energy, and reducing waste.  #WorldEnvironmentDay #Sustainability #BiodiversityMatters day  #friendlyenvironment "	Eco-related	Positive	Supportive
1685629541073494016	4400	What NASA and the European Space Agency are admitting but the media are failing to report about our current heat wave - American Thinker  #ClimateScam	Eco-related		Skeptical/Opposing
1683884599179632640	4885	Nobel Prize-winning scientist Dr. John Clauser has testified that the man-made climate change narrative is a “hoax” perpetrated by the elite “to depopulate the planet.”#ClimateScam #ClimateHoax #CarbonTax #WealthTransfer #EnrichingElites #Depopulation 	Eco-related		Skeptical/Opposing
1668327337463513105	4733	Like stemless wine glasses but with superpowers (cold drinks for hours! won’t shatter by the pool!),  favorite wine tumblers ensure smooth summer sipping. 	Not eco-related		
1666889078229573632	2773	The West has taught us how dangerous smoke can be. Here are some of the effects East Coasters can expect from the wildfires raging in Canada.   	Eco-related	Negative	Supportive
1590454032422035456	3387	Planet-sized problems call for planet-sized ambitions. Meet the ambitious TNC team that's helping advocate for global climate action at #COP27 – representing more than 20 countries across the globe.   Keep up the good work! 🌍 	Eco-related	Positive	Supportive
1650515690762256386	2694	Silicon Valley–based geoengineering start-ups and elite research universities often test climate-altering technology on Indigenous lands. Residents of those lands would like to see them ask permission first.   	Eco-related	Neutral	Neutral
1684913389275840512	2401	Remember the name Jonathan SwiftIf we ever achieve #Nuremberg2, his name should be among the list of #WEF agentsThe law, which protects tyrants, has expectedly failed usSoon, there'll be only one avenue of recourse left for the public#Revolution #ClimateScam	Not eco-related		
1649793624853598208	4008	#EarthDay should be, among other things, a festival for those who wish to remind everyone that we should let other living things be just because they are alive, and that we should preserve places that have nothing to do with us.  	Eco-related	Positive	Supportive
1665636941319086080	2065	Every innovation is our second chance to rebuild the environment that shelters our dreams, our lives, and our tomorrows. Together to protect and rebuild it. Happy World Environment Day. #HIL #WorldEnvironmentDay2023  #Nature #Sustainability #Climatechange #Ecofriendly 	Eco-related	Neutral	Supportive
1663568645086167040	1745	On the latest epsiode of #OverheardNatGeo, two scientists swap stories from field expeditions and explain how their queer identity inspired them to become “protectors of the Earth”   	Eco-related		Neutral
1466927754511798273	1832	This upcoming #WorldSoilDay, we’re celebrating a solution for stronger food systems that’s right under our feet, but often overlooked. See how soil carbon can help us #GrowPositive: 	Eco-related	Positive	Supportive
1684061996768198658	2042	Mainstream media continues to parrot '#climatechange' as source of #wildfires, but reports show multiple people arrested in connection with dozens of intentional fires in #Canada.#CanadaWildfires #cdnpoli #ArsonIsNotClimateChange #ClimateScam #greenscam	Eco-related	Negative	Skeptical/Opposing
1684066489681211392	1865	What is #climatescam, why some people think it is a Hoax?  #Climatechange is a real and urgent issue supported by scientific evidence, but some still view it as a hoax. Reasons include #politicalideology, lack of understanding, conspiracy #theories, and…	Eco-related	Negative	Supportive
1671147132445937675	2912	What a great initiative. Embrace the Miyawaki Technic 🌿🌳 Transforming spaces, restoring nature. Let's green our world together! 🌍  #XiaomiCares #UrbanForest #ClimateChange  #XiaomiForIndia #XiaomiMiyawakiInitiative #SoilConservation #MiniForest #EcologicalBalance	Eco-related	Positive	Supportive
1671058131495919616	3602	🔴 A Cabinet split has emerged over the partygate report into Boris Johnson, after a minister said a 90-day suspension was “distinctly uncomfortable”.  Read more on our politics liveblog ⬇️   	Not eco-related		
1637584972318900227	1710	While her siblings were placed on thrones all over Europe, Pauline Bonaparte was quoted as saying: “I do not care for crowns. If I had wished for one, I should have had it; but I left that taste to my relations.” 	Not eco-related		
1668150448266661889	3166	   Fortunately a decade is a gross exaggeration. The #EU has said we can #RejoinEU🇪🇺❤ whenever we want! Once back in the #EU the vast majority of our current issues will be fixed #EnergyCrisis, , #Education #Food etc & then we can tackle any further #Tory made issues!😤	Eco-related	Positive	Supportive
1540776857670275072	3376	"""Juneteenth is a reminder that Black lives matter—not just during Black History Month or on Martin Luther King Jr. Day. Black lives matter every day.""  "	Not eco-related		
1436373971453333555	4603	At three sites in the eastern U.S., where thousands of people died in terrorist attacks on September 11, 2001, tributes aim to help visitors process those painful events. The sites also reveal a marked shift in how we collectively confront past trauma. 	Not eco-related		
1665724376208089088	4348	What will #PlasticsPollution be like in 10, 20 or 50 years? 100?  When will gov’t actually do something?  ⁦    ⁦ ⁩  #water #microplastics #plastics  #health  	Eco-related	Neutral	Supportive
1624077025236377604	3255	Workers remove more than 700 pounds of acorns that a pair of woodpeckers stashed in the chimney of a California vacation rental, and other environmental news you may have missed. 	Not eco-related		
1564375715545432065	3675	Soaring condors and humble desert tortoises are just some of the amazing animals that call the Grand Canyon home. 🐢   Don't miss the premiere of #AmericasNationalParks, a week-long event, TONIGHT at 9/8c on National Geographic, and stream the series August 31 on  	Not eco-related		
1665657608168980480	4117	#AirPollution might not be visible 👀 but its effects on #Nature are...   🤔Did you know lichens are indicators of air quality?    They get their nutrients from the air, rather than roots. This makes them good indicator species & useful for studying changes to the  	Eco-related	Negative	Supportive
1662502690411216896	4411	As New York City’s 14 miles of public beaches open for Memorial Day weekend, the city is confronting its worst lifeguard shortage on record. New Yorkers are facing the prospect of partial beach closures and limited access to pools when they open in June. 	Not eco-related		
1671657521134665728	1989	"#Australia: ""Landslide vote: 97% of us want #extinctions stopped and 72% want more spent on the ""  Tides seem to be quickly turning with public opinion "	Eco-related	Positive	Supportive
1672651728297107461	4811	  Littering must have higher fine, don’t know what it is but why not 10k or more, that would stop people dropping their cans or takeaway out of their car windows!  #PlasticPollution	Eco-related	Neutral	Supportive
1634329032186552320	3975	Harriet Tubman is among history’s most famous Americans—a woman so courageous, she sought her own freedom from slavery twice and so determined, she inspired scores of other enslaved people to flee, too. 	Not eco-related		
1665620246735073281	4146	Unleash the green goddess within, sow change, leave an eco-conscious legacy.   Join us to celebrate nature, take bold strides for a better future.  Happy World Environment Day!   #SOIM #WorldEnvironmentDay #nature  	Eco-related	Positive	Supportive
1667147791183892480	4316	New blog post: We're Toast 40  This post is a collection of links that support my increasingly strong feeling that the human race (or at least our technological civilization) is doomed. It is part of an ongoing series. #ClimateEmergency  #COVID	Eco-related	Negative	Neutral
1495080740786212867	4409	The rover has been making progress on one of the most technologically complex feats ever attempted: building up a precious collection of rocks for eventual return to Earth.  	Not eco-related		
1665629964681527296	3910	Professor Alamgir Hossain : CEO, Digital Readiness and Intelligent Systems Ltd, UK. Please find the link book here:   #ai #artificialintelligence #machinelearning #technology  #healthcare #industry4 #thefutureofinternet #sustainable  	Not eco-related		
1672606598349443072	4251	"'Tree In High Park Forest' watercolor and graphics study🧑‍🎨🖥  ""The earth has its music for those who will listen.: - George Santayana✍️🌳 #watercolorpainting #watercolourpainting #painting #contemporaryart #nature #naturelovers  #highpark #Toronto "	Not eco-related		
1669959011548930048	3074	📚 The late novelist accepted the title in the week before his death as full list shows fellow writer Ian McEwan has also been honoured  Read the full story ⤵️  	Not eco-related		
1620286000193847296	1883	From entire islands to storied rock formations, iconic landmarks have been lost to history. But it’s not too late to see, and appreciate, those that remain 	Not eco-related		
1672961605028532225	2161	Sweden Dumps Climate Agenda, Scraps Green Energy Targets - Slay News. Is the #ClimateScam charade collapsing? People waking up to the reality that this is actually about taxing people and dystopian controls. Nothing to do with the environment. #WEF  	Eco-related	Negative	Skeptical/Opposing
1674062670734016522	4154	The Bank of England failed to forecast the scale of the UK’s inflation shock because its assumptions become “unworkable” in a crisis, Chief Economist Huw Pill says 	Not eco-related		
1668282042121871361	1722	Some doctors are using AI chatbots to break bad news and express concerns compassionately about a patient’s suffering, or to just more clearly explain medical recommendations. 	Not eco-related		
1449042438757179400	3902	The glaciers in the North Cascades are rapidly disappearing—and the accelerating disappearance of mountain glaciers worldwide has become one of the most visible and unsettling signs of global warming. 	Eco-related	Negative	Supportive
1649123176658370578	3563	The first test launch of the world’s most powerful rocket ended dramatically this morning-- here's why the fiery crash was still a win for the future of spaceflight: 	Not eco-related		
1683862944201814016	4508	Thank you #climatescam fam for sharing  the are speaking the truth everyone needs to hear. We can't wait to share more. Make sure to follow them!	Not eco-related		
1673332807907651584	3709	BFAM Partners shuts its London office, marking the latest shake up at the hedge fund which was a high profile trader of China high-yield property debt 	Not eco-related		
1673646353723916291	3117	Fieldwork is a great opportunity to learn about the environment, processes, and data production. To work together. We're very proud to see happy scientists in the field! #fieldwork alengineering #hydrology	Not eco-related		
1673949720832618498	3157	The UK has withered to being a laggard in the fight to reverse the climate emergency from being a global pacesetter, argues   via 	Eco-related	Negative	Neutral
1526281844651597824	2112	In the Solomon Islands, the leatherback sea turtles are critically endangered but TNC trained conservation rangers are working to get these turtles our of their vulnerable position and back to a healthy population. Read on to learn how: 	Eco-related	Positive	Supportive
1624878549139087363	2690	Natural disasters displaced 3 million Americans in 2022. Twelve percent were out of their homes for more than six months, and 16 percent never returned. 	Eco-related	Negative	Neutral
1459726298696323077	4051	After a full extra day of negotiations and dialogue, UN-FCCC #COP26 has finally concluded. Commitments for climate and nature have been made and now it's time to get to work. Full statement here:  #ClimateAction 	Eco-related	Positive	Supportive
1634637061423792128	2340	Through an intersection of bipartisan interest that’s unusual these days and once-in-a-generation federal funding, we may finally have a chance to end the downward spiral of salmon and the Tribes and Southern Resident orcas who rely on them.  	Eco-related	Neutral	Supportive
1665776780458840066	4754	Is the new HBO series “The Idol” about a pop star’s liberation or her subjugation? After Sunday night’s premiere, it’s still hard to tell. Here's a recap of the first episode. 	Not eco-related		
1684817988384415744	2431	I have a question for the Climate Change Cult. How to does climate change create this kind of explosion?Unless, this fire was deliberately planned, of course #ClimateCrisis #ClimateEmergency #Greecewildfires #ClimateScam	Eco-related	Negative	Skeptical/Opposing
1681521792655974400	3967	The Michigan attorney general announced felony charges on Tuesday against 16 Republicans for falsely portraying themselves as electors from the state in an effort to overturn Donald Trump’s 2020 defeat there. 	Not eco-related		
1673028384849272837	2848	Happy #PrideMonth! TNC works and stands with members of the LGBTQ+ community. Let’s ensure that nature is always a welcoming place for people from all walks of life. 	Not eco-related		
1671868156334178304	4494	A former Goldman Sachs banker has been convicted on securities fraud, conspiracy and obstruction — a fate likely sealed by the testimony of a single witness: his former close friend 	Not eco-related		
1671914693294985216	2790	State Sen. Stephanie Chang ( on Democrats delivering for #Michigan on the budget, education, free public school meals, environmental justice, bargaining rights for DPS teachers, and #LGBTQ+ rights.   #education #mileg 	Not eco-related		
1665644713460768770	3964	Started my latest #drawing for the #PortraitsofNature series #ClaireHarrisonArt #wearenature #nature #flowers alart alartist #horsham #sussex #art  #RestoreNature #wildflowers #climate #art  #flower #flowers #leaves #naturalforms #portrait 	Not eco-related		
1671822180345077762	4648	🇫🇷 A French robot is the best hope of finding and rescuing the five people trapped inside a lost submersible which disappeared while attempting to visit the Titanic shipwreck, experts believe  Read more below ⬇️  	Not eco-related		
1661409991914291211	1941	"""Wordle is easier than Spelling Bee, which routinely wallops me at the incredibly humiliating level of 'Amazing,' and sometimes even 'Great,' which, as we all know, is absolutely not great.""  Our columnist reviews Wednesday's Wordle. "	Not eco-related		
1673243943482294272	1911	Readers are finally witnessing the much-awaited bloom of green literature for Indian children   #animals, #bloom, #Childrens, #climate, #climatechange, #climatecrisis, #climaterisk, , #forest, #getgreengetgrowing, #gngagritech, #greenstories	Eco-related	Positive	Supportive
1665739313047281670	4479	Protecting our Environment is our primary responsibility toward future generations. #pcdoctorsnet pledges to #reduce, #reuse, and #recycle as much as possible to fulfill our  responsibilities. #planttrees #reducecarbonfootprint #WorldEnvironmentDay 	Eco-related	Positive	Supportive
1673965059045728257	2059	The lateral consequences of increased remote work and drop offs of in-office time continue to turn heads, raise eyebrows, and, sadly, impact the environment in unforeseen ways.  👉     #ethics #ethical #recycling #work #worklife	Eco-related	Neutral	Supportive
1668221787740536832	4657	🔴 Three British citizens who were on a diving boat that burst into flames off Egypt’s Red Sea coast have been confirmed dead.   reports: 	Not eco-related		
1662570371097194497	4548	Despite the nuances of each past and present human-wildlife cooperative relationship, behavioral ecologist Dominic Cram’s review of the phenomena highlights some overarching patterns. All known examples of human-wildlife cooperation involve foraging.  	Eco-related	Neutral	Neutral
1654160708903288833	3665	"Condors were found to have contracted the deadly avian flu. “Even though we have more than 500 individuals in the world, we’re not out of the woods."" "	Eco-related	Negative	Neutral
1672319678176174080	2555	Many Americans went on shopping sprees for firearms in 2020: Some 22 million guns were sold that year. Here's what social psychologists are learning about who purchased firearms, what motivated them and how owning, or holding, a firearm can alter behavior.  	Not eco-related		
1684829811254894593	3236	Don't believe this Climate change bullshit.. It's not normal that there's wildfire every year in South Italy. You are being attacked by arsonist. #SouthItaly #Calabria #wildfires #ClimateEmergency #ClimateScam	Eco-related	Negative	Skeptical/Opposing
1667905764621516800	2579	🟡 An SNP spokesperson has said: “These issues are subject to a live  police investigation. The SNP have been co-operating fully with this investigation and will continue to do so”   	Not eco-related		
1665736623852486658	3182	Living green is not only beneficial for the environment and future generations, but it can also be an investment opportunity for homeowners and property investors.  #ecofriendly #realestatetoronto #homesinthesix #bhhstoronto  	Eco-related	Positive	Supportive
1453911988568997894	3765	"""I want to see a COP where global leaders embrace the science & deliver implementation plans that will ensure Paris goals aren’t missed."" Hope is not lost, there’s still time for decisive action. See the full statement from TNC CEO   #COP26"	Eco-related	Neutral	Supportive
1659725686708359168	4899	For the moment, America’s commitment to Ukraine seems resilient, but a recent survey found that over half of Republican-leaning voters do not think U.S. interests are at stake in Ukraine. 	Not eco-related		
1666636326782001152	4457	Shocking destruction and pollution caused by #CanadianWildfires. Smoke infested #Toronto, #NewYork, #Boston and other power hubs of business, finance and education need to reflect on why so little has been achieved in terms of reducing adverse human impacts on the 	Eco-related	Negative	Supportive
1666867693650161664	3775	The Grand Canyon, a Cathedral to Time, Is Losing Its River #news  #GrandCanyon #River  #climatechange   reports for    EJ Today Headlines:   	Eco-related	Negative	Neutral
1660856842023579649	2449	Bakhmut became the focal point of some of the fiercest fighting of the war — the object of acute desire for Russia and of a tenacious defense by Ukraine. How did the city become the place where both sides decided to fight to the end, no matter the cost? 	Not eco-related		
1673758373081128975	2674	Fabio Panetta is poised to be nominated as Bank of Italy governor after Prime Minister Giorgia Meloni’s coalition agreed on a successor to Ignazio Visco, sources say 	Not eco-related		
1649142142202179587	4305	Until we change our built world to make peace with the planet, we need festivals to mark the difference between the lives we have and the lives we need to live.   	Eco-related	Neutral	Supportive
1662504039219691526	3843	There are some invasive species that get a lot of press. Many others, though, are more mundane. And you might not realize they're invasive. Until now. 🐐 	Eco-related	Negative	Neutral
1663440850037141505	2767	Drone strikes in Moscow damaged several buildings and prompted evacuations early Tuesday, the city’s mayor said. At least two of the drones crashed into residential towers, Russian state media reported.  Follow updates. 	Not eco-related		
1661046896285171723	3446	From  Carmelo Anthony came to the Knicks when they needed a star. He chose New York and turned it into his city. This is why the Knicks should retire his No. 7 jersey to the rafters of Madison Square Garden. 	Not eco-related		
1672181719800111106	2614	British businesses say staff shortages that are forcing them to drive up wages are adding to the cost of services, underlying pressures the Bank of England wants to choke off 	Not eco-related		
1674337086885732353	2663	The UK’s financial watchdog is quizzing investment platforms over their decision to allow retail investors to continue to buy into funds from Odey Asset Management via their services 	Not eco-related		
1667487012419518465	1895	🏠 Rising mortgage rates can spur homeowners to overpay their mortgage as a way to fight back.  But are you better to save or pay off? Let Telegraph Money's calculator chart your course ⤵️ 	Not eco-related		
1665699613041475584	4467	Electronic Refurbishing . Get in touch with us to know more. +91 18003096236  vasoorecycle . #vasoorecycle #electronicrefurbishing #plasticwaste  #wastemanagement #recycling #recycle #waste  #sustainability #zerowaste #ecofriendly 	Not eco-related		
1670694172699897857	2996	Cormac McCarthy, who died last week, was widely considered to be one of the greatest novelists of his generation. Filmmakers, including the Coen brothers and Ridley Scott, took big swings at his work. Here are five adaptations to stream. 	Not eco-related		
1491841924508143624	3197	TNC has partnered with  to help protect one of America’s most iconic species – bison. On Oklahoma's Tallgrass Prairie Preserve, we put Rivian's smart, clean technology to work. Hop in for a ride! 	Eco-related	Positive	Supportive
1665973201854423040	4189	Students and the community members pledge to plant more trees and promote cleanliness throughout the village. Together we can make a difference and create a Greener, Cleaner, And Healthier Environment for all.     #MissionLiFE 	Eco-related	Positive	Supportive
1664005091127427073	2382	California has been so successful at bending national policy in its direction that academics have taken to calling the phenomenon the California effect. From labor to consumer protections, California’s laws are the most widely copied in the nation. 	Not eco-related		
1671602690810322946	2647	Absolutely! Check out our  study with   and  on “Greenovate for a better  and economy”, where we show that green #innovation leads to a significant increase in GDP growth & improves the environment:  	Eco-related	Positive	Supportive
1666770558782939136	3509	A lawyer who created a brief filled with fake judicial opinions and legal citations, all generated by ChatGPT, is set to appear before a Manhattan judge on Thursday to face potential sanctions for his conduct. 	Not eco-related		
1673820768914792456	1943	The US approved the potential sale of as many as 16 P-8 surveillance aircraft to Canada in a deal valued at as much as $6 billion for Boeing 	Not eco-related		
1672182472463843329	1725	Australia’s central bank is concerned that actively selling down bonds bought during the pandemic could compromise future efforts to stimulate the economy via quantitative easing 	Not eco-related		
1578015055488159745	3314	Join  at The  Festival tomorrow Oct 7th for a FREE virtual panel on The Power of Nature.   and  will discuss the many ways we can turn to nature to find solutions for public health and climate health.  	Eco-related	Positive	Supportive
1658944288636452869	2812	Beyoncé is back onstage for her Renaissance tour in the UK, tonight at the Cardiff Principality Stadium.  We detailed the singer and style icon's first show in Stockholm, where she kicked off the tour. 	Not eco-related		
1682928239092830209	4617	NET ZERO ... Who Benefits?* Consumer PAYS higher prices* Climate NOT improved* Globalist-Leftists make TONS more money and gain leveraged POWER over our livesClever!😎♥✝🇺🇸💯#NetZero = #ClimateScam	Eco-related		Skeptical/Opposing
1665698878216355840	3684	Clean-up continues in Eden after storms leave wide spread damage #WindPower #WindPark  [Video] As you drive through Eden, it wont take you long to find neighbors cutting up and clearing out all that mother nature brought down on Saturday ... 	Eco-related	Negative	Supportive
1685808578869813249	2856	The last 8yrs have been the 8 hottest years in recorded history. In 2023, we're on track to witness the hottest year ever recorded. There's 3x more natural disasters now vs in the 70s-80s.  In the past, it took 5,000 years to warm 5 degrees. Now its 20x faster. #climatescam	Eco-related	Negative	Supportive
1575500864323624961	2537	Our 2022 Photo Contest gave us a glimpse into nature around the world. Take a look at the unique views and read the stories behind the submissions. The winning photos are now live! 	Not eco-related		
1553475053882310657	3502	Over the past few years, an increasing number of people are slowly turning again toward the city's coastlines bordering saltwater bays, tidal rivers, and the Atlantic Ocean.  	Not eco-related		
1668666434661101587	2746	🔵 A midnight intervention by Boris Johnson about the report into whether he misled MPs over lockdown-breaking parties in Downing Street has delayed its release 	Not eco-related		
1586055196194623489	4782	By journeying to some of the wildest and most remote areas of the United States, chef Melissa King hopes to take her creativity to the next level. Paid Content for  	Not eco-related		
1671960076934840320	4677	🔴 David Furnish claims the Duke of Sussex is doing well after his trial – and hints at who might join the Rocket Man at Glastonbury 	Not eco-related		
1667474011813453824	4520	🇨🇴 Four children have been found alive in the south of Colombia more than five weeks after the plane they were travelling in crashed in thick jungle.   Read more here ⤵️  	Not eco-related		
1665631250613149696	1814	#WorldEnvironmentDay2023   Rohingya Refugees plant vegetable gardens and trees for a better environment and tackle the #food crisis in the Refugee camp at Cox's Bazar, Bangladesh.  #RohingyaRefugees  #WorldEnvironmentDay #Rohingya  Photo:  	Eco-related	Positive	Supportive
1617326271817547776	2734	“We are uncovering nature’s secrets and using them to help her, as best we know how.” Read more about “super reefs” that can survive marine heatwaves and inform coral reef protection around the world. #NatureNow  	Eco-related	Positive	Supportive
1612166044105277441	4874	"""I want Black, brown, and Indigenous people to listen and feel seen, but I also want them to feel like they can submit a story.""  "	Not eco-related		
1665720541330718720	2188	#World’s use of ff's was releasing #carbon that had been buried for mill, & it's likely that noticeable inc in temp could occur if that burning cont'ed. #Warming oceans, melting ice caps, sea levels could rise by as much as 4 ft per dec. Damage to our  could be severe	Eco-related	Negative	Supportive
1683792736997249025	3022	Whilst the MSM will have you think the earth is burning up, just thought I'd drop in some of today's catastrophic apocalyptic scenes from Australia.       #ClimateScam 	Eco-related	Negative	Neutral
1683515163041832984	3088	"I understand they're, the ""scientist"" are measuring GROUND TEMPERATURE  instead of the air temperature.BIG DIFFERENCE, especially. when measuring at airports (sea of HOT asphalt) #ClimateScam  #ClimateBreakdown #ClimateEmergency #ClimateCrisis"	Eco-related		Skeptical/Opposing
1682082360156626955	3828	The BBC Caught Lying About The Weather In Italy  via  #Bbc #ClimateActionNow #NetZeroGoals #Netzero #15minutecities #Control #Fightback #StandUp4HumanRights #ClimateScam #ClimateNonsense #ClimateCult #NeverForget #WeFightOn	Not eco-related		
1666369677658927105	2532	🚀Are you ready to boost your career?   We are searching for an  and #climate adviser ready to work on issues at the top of the EU political agenda.  Find out more about how to join our #partnership department:   #jobs #jobsbrussels 	Eco-related	Neutral	Neutral
1673769355203452944	3556	2D/3D fighter project In-game visuals/File size Updates WIP #digitalart #animation #anatomy #martialarts #art #gamedev #fighting #videogames #games #grappling #mma #muaythai #gaming #action #characterart #conceptart #design #reallusion #gameart #3D #2D  #python 	Not eco-related		
1684645980417765376	2720	 Low's in the 70s & highs in the low 80s in NYC last weekend. Beautiful weather mid July. Didn't see that one anywhere and so many media outlets there. It's such a joke! #ClimateScam	Eco-related		Skeptical/Opposing
1669002000867164163	4155	🌳 The Leicestershire-Northamptonshire border – rich in history but short on tourists – doesn’t get the recognition it deserves  Have you visited? Let us know in the comments 👇  Read the full story here ⤵️  	Not eco-related		
1666715967685267456	2183	In Australia we discharge around 1350 gigalitres of treated wastewater into our oceans, equivalent to 2.7 Sydney Harbours? Water scarcity, extreme weather events, droughts require efficient water management   Protect Our Beaches  via 	Eco-related	Negative	Supportive
1682004920201801728	3281	"Nudge, nudge, know what I mean; it is all hype and part of the #ClimateScam and the same ""nudge"" tactics used during Covid-19 are now being used against populations of the world in order to achieve the #NetZero nonsense...!!!"	Not eco-related		
1673680355591610369	4830	The #Ohiotrainderailment was “100% preventable” per the NTSB, but the company responsible disagrees. Why do these accidents keep happening & how do we protect our #communities & ? listen to EP 52 out now to learn more! #ecosystem #USA #policy #ecology #Ohio #podcasts 	Eco-related	Negative	Supportive
1673330632276033536	2230	It’s very easy for government policy to create excess inflation, says  but it’s very hard for it to bring inflation under control  via 	Not eco-related		
1669740718775054340	4647	📄 No later than Sunday, America’s director of National Intelligence must, by law, “declassify” and make public all “information relating to the origins of Covid-19”.	Not eco-related		
1661041821781204993	4582	Sam Altman, CEO of the company behind ChatGPT, has asked the government to assume the bulk of responsibility in supporting workers through the disruptions prompted by artificial intelligence.  It’s not yet clear how government will rise to the task. 	Not eco-related		
1549761310535176193	2689	Join tomorrow as we explore the concept of nature markets, how they can be shaped to mitigate the nature loss crisis, & the role of business in protecting & restoring nature– w/   &  (7/21 @ 8:30am ET)  #NaturePositive 	Eco-related	Positive	Supportive
1680274168695205890	3652	 The scam they've carefully executed has already brainwashed and terrorized millions of humans. Those people won't care that the ultimate plan is for money and control. Makes no sense. Follow the money & the lies start popping up everywhere. #ClimateScam	Not eco-related		
1673321488672235523	4662	  UNCOVERING NATURE'S WONDER: Embark on a Thrilling Trekking in Morni Hills Near Chandigarh  #mornitrek #trekking #morni #mountaineering #happiness #life #sports #livelife #HealthyChoices #Health #EaRTH  #climate #trees #Chandigarh #Haryana	Not eco-related		
1500244766692413446	3938	The virulence of COVID-19 has made the mask literally the face of the pandemic. In response, museums all over the world have been collecting masks and other pandemic-related apparel, showing them in virtual and actual exhibits.  	Not eco-related		
1666411816619216896	2386	Rugby: Nine rookies in Black Ferns squad for Pacific Four, O’Reilly Cup series under new coach Allan Bunting  #ZeroWaste #SustainableEnergy #SustainableLiving [Video] Ruahei Demant and Kennedy Simons will return as co-captains, after their… 	Not eco-related		
1557381382585913346	4231	By slashing US emissions, the Inflation Reduction Act gives us the breathing space to shift the strategic needle a little from desperate urgency to more deliberate action. 	Eco-related	Positive	Supportive
